year,country,economic_freedom,quartile,property_rights,foreign_currency,sound_money,control_movement,trade,credit_market_reg,regulation,suicides_no,population,percentage_suicides
2016,Mongolia,7.4,2.0,5.554938942000001,10.0,9.38778724,4.424346538,6.780282764,8.438620358,7.258296499999999,450.0,406028.0,0.11082979498950811
2000,Montenegro,6.758333333333333,2.0,5.496569954166667,7.083333333333333,8.068072607166666,4.760144390833333,7.0277852266666665,9.025695302166666,6.7445680184166665,0.0,86210.0,0.0
2001,Montenegro,6.666666666666667,2.0,5.488231527333333,6.666666666666666,7.879541945333333,4.808115512666666,7.0631427213333335,9.109563151333333,6.671178235333333,0.0,86210.0,0.0
2002,Montenegro,6.575,2.0,5.4798931005,6.25,7.6910112835,4.8560866345,7.098500216,9.193431000499999,6.59778845225,0.0,86210.0,0.0
2003,Montenegro,6.483333333333333,2.0,5.471554673666667,5.833333333333333,7.502480621666667,4.904057756333334,7.133857710666667,9.277298849666666,6.524398669166667,0.0,86276.0,0.0
2004,Montenegro,6.391666666666667,2.0,5.463216246833333,5.416666666666666,7.313949959833333,4.952028878166667,7.169215205333333,9.361166698833332,6.451008886083333,0.0,86342.0,0.0
2005,Montenegro,6.3,3.0,5.45487782,5.0,7.125419298,5.0,7.2045727,9.445034547999999,6.377619103,118.0,86115.0,0.13702606979039655
2006,Montenegro,6.91,3.0,5.612553932999999,5.0,7.800848567,6.574817387,7.889370942999999,9.697754836,7.192141127,0.0,86005.0,0.0
2007,Montenegro,7.04,2.0,5.611206309,5.0,7.445174166,6.914310195,8.039598886,9.905171364,7.321595141,121.0,86182.0,0.14040054767816945
2008,Montenegro,7.19,2.0,6.12017347,5.0,7.807726154,6.8655674410000005,8.103774074,9.588845147999999,7.60186557,126.0,86228.0,0.1461242287887925
2009,Montenegro,7.16,2.0,6.290500762000001,5.0,8.192860908,6.217649017,7.931435034,9.79739327,7.839148526000001,107.0,86065.0,0.12432463835473188
2000,Morocco,5.93,3.0,5.7179630260000005,0.0,6.9638886929999995,0.0,5.131111111,7.317885044,5.51954222,21.0,831913.4303534303,0.0025243011152107924
2001,Morocco,5.78,4.0,4.836101943,0.0,7.094138018,0.7692307690000001,5.12341878,7.233430611,5.510099652,11.0,861175.7671517672,0.0012773234477302057
2002,Morocco,5.9,4.0,4.873848723,0.0,7.020680617999999,4.519230769,5.660623085,7.646727297999999,5.545383423,22.0,890438.103950104,0.002470693909257142
2003,Morocco,6.04,3.0,5.012697929,0.0,7.098273485,4.352564103,5.766734196,7.7259104039999995,5.9188677389999995,40.0,919700.4407484408,0.004349242234509369
2004,Morocco,6.03,3.0,4.7450889510000005,0.0,7.113125599999999,3.833689459,5.792926292000001,8.082655333,5.697016733,20.0,948962.7775467776,0.0021075642241419877
2007,Morocco,6.21,3.0,5.42159881,0.0,6.83659344,4.61211273,6.246024584,7.5577026929999995,5.757521258,9.0,978225.1143451143,0.0009200336270271663
2008,Morocco,6.22,3.0,5.375834041,0.0,6.721035037999999,4.080549053,6.472768216,7.63926182,5.813505659,10.0,1007487.4511434512,0.0009925681941398345
2009,Morocco,6.26,3.0,5.477703161,0.0,7.01722236,4.179095741,6.544660764,7.416898535,5.905438694,23.0,1036749.787941788,0.0022184716377575396
2010,Morocco,6.41,3.0,5.4563124389999995,0.0,7.068068985,4.75426554,6.792199422,7.399396322,6.210811007999999,36.0,1066012.1247401247,0.003377072283185914
2011,Morocco,6.47,3.0,5.506665097999999,0.0,7.171623964,4.922093506,6.942396125,7.159337796,6.172476505,47.0,1095274.4615384615,0.004291161864030147
2012,Morocco,6.34,3.0,5.4845273279999995,0.0,7.136424721,5.051511761,7.130565765,6.847402162000001,6.050246494,149.0,1124536.7983367983,0.013249899889480945
2013,Morocco,6.37,3.0,5.403686588999999,0.0,7.259641987,5.116564815,7.14878581,6.999706077000001,6.142900278,158.0,1153799.1351351351,0.013693891353237559
2014,Morocco,6.28,4.0,5.433664464,0.0,7.35114932,4.803595868,6.605134282000001,7.086666667,6.084747973,118.0,1183061.471933472,0.009974122461037729
1980,Netherlands,7.29,1.0,7.479054217000001,10.0,9.428796271,8.0,8.995555556000001,9.442776109,6.205038055,1430.0,1647500.0,0.08679817905918058
1985,Netherlands,7.34,1.0,8.3465,10.0,9.443615936,8.0,9.038888888999999,8.589255923,5.604711295,1638.0,1877900.0,0.0872250918579264
1990,Netherlands,7.56,1.0,8.3465,10.0,9.643413967999999,8.0,8.811851852,9.259259259,6.04569213,1450.0,2065400.0,0.07020431877602401
1995,Netherlands,7.96,1.0,9.111,10.0,9.698783322999999,9.55125,9.272534722,9.002328025,6.960935267000001,1511.0,2270500.0,0.0665492182338692
2000,Netherlands,7.96,1.0,8.718330349,10.0,9.574309454,9.5394925,9.482285208,10.0,8.057112195,1501.0,2462006.0,0.060966545166827375
2001,Netherlands,7.75,1.0,8.365703462,10.0,9.457804006,9.540877115,9.341542806,9.980289917,7.4607426839999995,1474.0,2481934.0,0.05938916989734618
2002,Netherlands,7.72,1.0,8.319785111,10.0,9.511654112999999,8.365384615,9.001346154,9.805609134,7.681358085,1570.0,2481771.0,0.06326127591949458
2003,Netherlands,7.72,1.0,8.343594634,10.0,9.555428277,8.532051282000001,9.124123932,9.67282297,7.683392327000001,1502.0,2483688.0,0.06047458456939841
2004,Netherlands,7.75,1.0,8.24668427,10.0,9.541707199,8.530113298,8.963224638,9.826182041000001,7.7533285670000005,1514.0,2492028.0,0.060753731499004024
2005,Netherlands,7.73,1.0,8.356645367999999,10.0,9.458389965,7.603020481000001,8.536407169,9.986968958,7.894587083999999,1574.0,2502562.0,0.06289554464584693
2006,Netherlands,7.66,1.0,8.390343839,10.0,9.46429633,7.90026895,8.616091252,10.0,7.788855455,1525.0,2508382.0,0.060796162625947725
2007,Netherlands,7.64,1.0,8.241637143,10.0,9.573749089,7.895630804,8.637617987999999,9.700388269,7.645553345,1354.0,2508053.0,0.0539860999747613
2008,Netherlands,7.58,1.0,8.101268856,10.0,9.524989908,7.715367812,8.515047046,9.717355515,7.677727049,1439.0,2502579.0,0.0575006822961433
2009,Netherlands,7.44,1.0,7.999839353,10.0,9.502855237999999,7.654483454,8.539569372999999,9.709637483,7.718534727000001,1530.0,2493610.0,0.06135682805250219
2010,Netherlands,7.48,1.0,8.097877015,10.0,9.558612577,7.6138912560000005,8.563572755,8.870125923,7.812290055,1604.0,2479310.0,0.06469541929004441
2011,Netherlands,7.58,1.0,8.266980053,10.0,9.537889509,7.674111096,8.563588296,8.935296888,7.91413866,1650.0,2459735.0,0.06708039687202076
2012,Netherlands,7.54,1.0,8.150307367,10.0,9.524924171,7.627675957,8.465173743,8.956905406,7.974280135,1756.0,2436155.0,0.07208079945652063
2013,Netherlands,7.62,1.0,8.034562163,10.0,9.661405054,8.118246456,8.538443391,8.942782705,8.04645012,1856.0,2410644.0,0.07699187437050016
2014,Netherlands,7.74,1.0,8.114865143,10.0,9.799759814,7.903759935,8.746955141,9.072666667,8.159601866000001,1839.0,2410644.0,0.07628666862464968
2015,Netherlands,7.73,1.0,8.212318396,10.0,9.750208216,7.890327297000001,8.613167107999999,9.108666667,8.185986161,1873.0,2362263.0,0.07928837728906561
2016,Netherlands,7.71,1.0,8.160260143,10.0,9.503556089,7.877864268,8.657087014,9.116120224,8.272654841,1895.0,2341693.0,0.08092435686488365
1980,New Zealand,6.44,1.0,8.042893976,0.0,6.309192373999999,5.0,7.622222222,6.179179179,6.38123959,337.0,334900.0,0.1006270528515975
1985,New Zealand,6.29,1.0,7.878980519,0.0,6.171285759,5.0,7.311111111000001,6.635635636,6.565467817999999,338.0,371200.0,0.09105603448275862
1990,New Zealand,7.86,1.0,8.3465,10.0,8.637861333,10.0,8.854074074,9.58958959,8.182407295,455.0,408600.0,0.1113558492413118
1995,New Zealand,8.84,1.0,9.168,10.0,9.748869881000001,9.5875,8.959930556,9.85985986,8.85756625,545.0,488300.0,0.11161171411017817
2000,New Zealand,8.58,1.0,8.988272761000001,10.0,9.537313907,8.891647500000001,9.319462816,9.828519126,8.364033022000001,458.0,558340.0,0.08202887129705914
2001,New Zealand,8.48,1.0,8.858457276000001,10.0,9.435625503999999,8.891647500000001,9.199336176000001,10.0,8.149719407000001,508.0,565790.0,0.08978596298980188
2002,New Zealand,8.46,1.0,8.889973238,10.0,9.410391094,8.312833333,9.082930556,10.0,8.679079382000001,467.0,573790.0,0.08138866135694243
2003,New Zealand,8.49,1.0,8.866163713999999,10.0,9.532510843999999,8.312833333,9.049875,10.0,8.680666683,519.0,583610.0,0.08892925069824026
2004,New Zealand,8.52,1.0,8.84755665,10.0,9.575830665,8.37843617,8.98054446,10.0,8.941292523,495.0,599380.0,0.08258533818278888
2005,New Zealand,8.44,1.0,8.699645699,10.0,9.6473335,7.14550353,8.731225958,10.0,8.863325045,514.0,608650.0,0.08444919083216955
2006,New Zealand,8.26,1.0,8.169015952999999,10.0,9.537824722,6.934525633,8.67157959,10.0,8.721941997,527.0,619730.0,0.08503703225598244
2007,New Zealand,8.39,1.0,8.720660793,10.0,9.697684588,6.992265572999999,8.643650854,9.977746721,8.711635793,494.0,627060.0,0.0787803399993621
2008,New Zealand,8.4,1.0,8.810674537,10.0,9.608314352,7.093626457999999,8.73148748,9.941108199,8.783394616,520.0,631720.0,0.08231494966124232
2009,New Zealand,8.27,1.0,8.652691856,10.0,9.697562911,7.076406649,8.732965358,9.856081378999999,8.699950722,512.0,634540.0,0.08068837267942132
2010,New Zealand,8.33,1.0,8.691439788,10.0,9.648118686,6.7151770729999996,8.669117208,9.611909722,8.919238794,536.0,635970.0,0.08428070506470431
2011,New Zealand,8.39,1.0,8.794419933,10.0,9.562138254,6.71687799,8.664495176,8.518704103,8.618988122000001,493.0,633580.0,0.07781179961488684
2012,New Zealand,8.47,1.0,8.764881462,10.0,9.623284156,6.588459234,8.506678118,9.917261031,9.106324234,549.0,629670.0,0.08718852732383629
2013,New Zealand,8.48,1.0,8.76687807,10.0,9.493462079,7.184611756000001,8.609948623,9.891549844,9.072928691,513.0,635060.0,0.08077976884073945
1990,Nicaragua,2.87,4.0,3.7670820469999997,0.0,0.0,0.0,4.695555556,0.0,2.4732,91.0,182270.8695652174,0.04992569587069411
2000,Nicaragua,6.91,2.0,4.171456323,10.0,8.662320031,7.9945875,8.060824792,8.050149843,6.828054487,363.0,387353.47826086957,0.09371285411706867
2001,Nicaragua,6.63,3.0,3.530886245,10.0,8.527193256,7.9945875,7.925722052,7.1762261810000005,6.421122402000001,365.0,410140.4347826087,0.08899390770711622
2002,Nicaragua,6.93,2.0,3.4971740039999997,10.0,8.987952585,7.095,7.81237024,8.232183303,6.815894478,362.0,432927.3913043478,0.08361679285511278
2003,Nicaragua,6.99,2.0,3.339766596,10.0,8.966748487,7.261666667,7.950694444,8.231190423,6.919002671,389.0,455714.3478260869,0.08536048993314845
2004,Nicaragua,6.87,2.0,3.310989818,10.0,8.813781204,6.979920635,7.436342863999999,8.552582003,7.07265437,393.0,478501.30434782605,0.08213143755911802
2005,Nicaragua,7.15,2.0,4.055720599,10.0,8.846309845,8.019678369,7.641947891,9.33492262,7.323631934,391.0,501288.2608695652,0.0779990337937991
2006,Nicaragua,7.25,2.0,4.084007501,10.0,8.672650319,8.063494215,7.772406716,10.0,7.63534415,319.0,524075.2173913043,0.060869125158768286
2007,Nicaragua,7.29,2.0,4.399981057,10.0,8.615425658,7.789709959,7.901763644,9.580074324,7.472870196000001,352.0,546862.1739130435,0.06436722391700317
2008,Nicaragua,7.12,2.0,4.310000571000001,10.0,8.025456669,7.604868027,7.804850361000001,9.358866066000001,7.358233125,384.0,569649.1304347826,0.06740991594368158
2009,Nicaragua,7.09,2.0,4.190945173999999,10.0,8.706500255,7.077841684,7.79619429,8.995242818,7.16025069,366.0,592436.0869565217,0.06177881598675476
2010,Nicaragua,7.18,2.0,4.298751016000001,10.0,8.289870137000001,6.983493125,7.8248758789999995,9.512197054,7.196807399,351.0,642002.0,0.05467272687624026
2011,Nicaragua,7.31,2.0,4.547680324,10.0,8.49057344,6.95353189,7.784341248,9.333333332999999,7.135286865,369.0,637235.0,0.05790642384677552
2012,Nicaragua,7.36,2.0,4.686212813,10.0,8.489990959,6.864261325,7.776708833,9.666666667000001,7.249531923999999,316.0,634573.0,0.04979726524765472
2013,Nicaragua,7.34,2.0,4.447827913999999,10.0,8.569800825,6.935587085,7.835411247000001,9.577135389,7.28564622,351.0,652953.0,0.05375578334122058
2014,Nicaragua,7.3,2.0,4.29847834,10.0,8.88251821,7.028262801,7.584872562999999,9.477666667000001,7.189200704,311.0,672271.0,0.04626110601230754
2015,Nicaragua,7.27,2.0,4.448091089,10.0,8.897685752000001,7.133768431,7.812122515,9.418333333,7.142372773,315.0,692648.0,0.04547764521084303
1980,Norway,5.72,2.0,7.045331325,0.0,6.434607134,2.0,6.893333332999999,7.185185185,5.354909258999999,97.05882352941177,439400.0,0.022088944817799674
1985,Norway,6.39,1.0,8.11274026,0.0,6.447883576000001,5.0,8.11,8.795462129,6.013381064,139.41176470588235,491000.0,0.028393434766982147
1990,Norway,6.99,1.0,8.3465,10.0,8.728197867999999,8.0,8.877777777999999,8.509175843,6.076325421,659.0,546500.0,0.12058554437328453
1995,Norway,7.57,1.0,9.187666667,10.0,9.467971176,8.639166667000001,8.974236111,8.706039373,7.051041643,548.0,604700.0,0.09062344964445179
2000,Norway,7.36,2.0,8.703081395,10.0,9.026017892999999,7.8409325,8.469928125,9.0,7.3294366360000005,541.0,644550.0,0.08393452796524707
2001,Norway,7.26,2.0,8.34332889,10.0,8.893986282,7.8409325,8.474503958,10.0,7.39669495,549.0,647594.0,0.08477533763438204
2002,Norway,7.14,2.0,8.312304252999999,10.0,9.007390526,5.858974358999999,7.893076923,10.0,7.410682114,494.0,650114.0,0.07598667310656285
2003,Norway,7.66,1.0,8.978970919,10.0,8.982359558999999,6.493589743999999,8.251452991,10.0,7.610682113999999,502.0,654050.0,0.07675254185459827
2004,Norway,7.62,1.0,8.580365599,10.0,8.992832607999999,6.793854294,7.935374326,9.666666667000001,7.5445362010000006,529.0,659148.0,0.08025511721191599
2005,Norway,7.73,1.0,8.972001922,10.0,9.197042395,6.434024516,7.38030882,9.666666667000001,7.422619812000001,533.0,665154.0,0.0801318190975323
2006,Norway,7.59,1.0,8.485910828,10.0,9.031569485,6.411077337,7.447465031,9.666666667000001,7.160982388,532.0,672675.0,0.07908722637231948
2007,Norway,7.73,1.0,8.954062907,10.0,9.242279038,6.323459224,7.422531011,9.899598982999999,7.223611753999999,485.0,682978.0,0.07101253627496054
2008,Norway,7.63,1.0,8.824314900000001,10.0,9.296491762999999,6.272616289,7.371289363,9.56626565,7.130098053999999,505.0,694003.0,0.07276625605364818
2009,Norway,7.5,1.0,8.762084621,10.0,9.235627156,6.396769379,7.464436742,9.899598982999999,7.285826897000001,573.0,702700.0,0.0815426213177743
2010,Norway,7.47,1.0,8.654418669,10.0,9.319500302,5.927989997999999,7.290006107000001,10.0,7.307918233,548.0,709067.0,0.07728465716215815
2011,Norway,7.56,1.0,8.612565737999999,10.0,9.370431728,5.896026442999999,7.303244397,10.0,7.433246884,598.0,715422.0,0.08358702975306882
2012,Norway,7.58,1.0,8.592598932000001,10.0,9.440084001,5.906866129,7.370905433,10.0,7.4483813770000005,515.0,721883.0,0.07134120072089245
2013,Norway,7.6,1.0,8.586941512000001,10.0,9.421706531,6.340548684,7.483226374,10.0,7.50442446,554.0,727274.0,0.07617486669398328
2014,Norway,7.62,1.0,8.692472189,10.0,9.629851112999999,6.36591897,7.161720658999999,10.0,7.529881176,548.0,732244.0,0.07483844183086512
2015,Norway,7.65,1.0,8.831207419,10.0,9.514230227999999,6.461681689,7.654512261,10.0,7.789072783,590.0,736827.0,0.080073070069365
2009,Oman,7.13,2.0,6.057646159,10.0,7.3391820039999995,6.677830016000001,8.004691359,9.736851689,8.805751089,13.0,429691.0,0.0030254299019527985
2010,Oman,7.01,2.0,6.01192668,10.0,7.286883642,6.6685221960000005,8.054803514,8.945143761,8.516336302000001,13.0,490613.0,0.0026497463377448214
2014,Oman,7.05,2.0,5.69098087,10.0,8.776757391,6.405185475,8.05292499,9.831666667,8.18260235,7.0,910905.0,0.0007684665250492641
1980,Panama,6.07,1.0,3.1308950510000004,10.0,6.776999892999999,8.0,8.644444444,8.474474473999999,6.994065846,38.0,257000.0,0.014785992217898832
1985,Panama,6.7,1.0,3.4571445880000002,10.0,9.684809664,8.0,8.422222222,8.334334334,6.94704696,56.0,274200.0,0.020423048869438368
2000,Panama,7.61,1.0,5.462033073,10.0,9.575694511,9.12125,8.334464028,9.212218131,6.876479791,143.0,322587.0,0.04432912671620369
2001,Panama,7.55,1.0,4.765755433,10.0,9.673054678,9.12125,8.552446347,9.333333332999999,6.677031607999999,162.0,333840.0,0.04852624011502516
2002,Panama,7.49,1.0,4.692805691,10.0,9.721804398,8.5,8.373095413,9.333333332999999,6.596524962,160.0,345505.0,0.04630902591858294
2003,Panama,7.55,1.0,4.669437085,10.0,9.754752742,8.75,8.435595413,9.333333332999999,6.716630782,195.0,357483.0,0.054548048438667014
2004,Panama,7.54,1.0,4.715333967,10.0,9.673749491,7.728494624,8.30011004,9.333333332999999,6.742247481000001,186.0,369619.0,0.05032208842077923
2005,Panama,7.57,1.0,5.147606907,10.0,9.549783032999999,7.477872085,8.097797095,9.333333332999999,6.765440145,172.0,381819.0,0.04504752251721365
2006,Panama,7.49,1.0,5.118408174,10.0,9.454246201,7.669644661,8.178228735,9.20867,6.83546887,185.0,394079.0,0.04694490191053063
2007,Panama,7.56,1.0,5.129199221,10.0,9.31254515,7.527985524,8.191800955,9.211751622000001,6.8730962060000005,171.0,406328.0,0.04208422752062373
2008,Panama,7.24,2.0,5.175258513,10.0,8.743150195,7.257978206000001,8.083728517,8.866430714,6.754240933999999,186.0,418521.0,0.04444221436917144
2009,Panama,7.25,2.0,4.937427125,10.0,9.087779188999999,7.546421242999999,8.245651861,9.185880577999999,6.813539033,177.0,430632.0,0.04110237975812295
2010,Panama,7.22,2.0,4.970208063,10.0,9.127404015,7.6907658020000005,8.286686477,9.17987988,6.91754387,151.0,442586.0,0.0341176630078674
2011,Panama,7.13,2.0,5.130045957,10.0,8.739464785,7.7752525729999995,8.229698297,9.139806473,7.02865762,144.0,453917.0,0.03172386141078656
2012,Panama,7.34,2.0,5.219904156,10.0,8.880746992999999,7.726497285,8.219673226,8.958333332999999,7.011416186,135.0,465096.0,0.02902626554517777
2013,Panama,7.38,1.0,5.26984381,10.0,9.032744082999999,9.126464501000001,8.574502202,8.775443252999999,7.02879304,130.0,476054.0,0.027307826423052847
2014,Panama,7.48,1.0,5.318311463,10.0,9.24435925,9.210324444,8.584839613,8.529333333,6.77347282,147.0,486698.0,0.030203534840907504
2015,Panama,7.57,1.0,5.427962303999999,10.0,9.353353596,9.305096948,8.710061862,9.109666667,6.964047002,110.0,496986.0,0.022133420257311073
1980,Paraguay,6.24,1.0,2.4736240069999997,10.0,7.874753017000001,5.0,5.533333333,6.8160581362,5.5947825516,52.0,429168.0,0.012116467210975656
1985,Paraguay,5.24,3.0,2.659928807,10.0,7.477645582999999,5.0,3.0888888889999997,6.3955165556,5.0363331608,63.0,471865.0,0.013351276318438536
1990,Paraguay,5.94,2.0,3.977909406,10.0,6.497787914,5.0,5.435555556000001,5.974974975,4.47788377,99.0,550763.0,0.01797506368437967
1995,Paraguay,7.04,2.0,4.409161575,10.0,8.195041859,10.0,8.464444444,8.87987988,5.452518098,118.0,625433.0,0.018866928991594624
2000,Paraguay,6.79,2.0,4.551117007,10.0,8.721106407,7.06395,7.4157510460000005,8.823786141,5.668002244,154.0,672014.0,0.022916189246057372
2001,Paraguay,6.72,3.0,3.818710593,10.0,8.850918953999999,7.06395,7.686269802000001,8.530454215,5.554558515,152.0,678435.0,0.02240450448458585
2002,Paraguay,6.59,3.0,3.30330726,10.0,8.757340098,7.146166667,7.713439696,8.09333068,5.449863649,177.0,685092.0,0.025835946121104902
2003,Paraguay,6.53,3.0,3.5414024989999997,10.0,8.107798999,7.532051282,7.8866484329999995,7.6203924810000006,5.311794302,174.0,691456.0,0.0251642910033321
2004,Paraguay,6.45,3.0,3.176083285,10.0,8.665762264,7.156035022,7.5700223829999995,7.3760327210000005,5.017824162,234.0,696611.0,0.033591200828008747
2005,Paraguay,6.48,3.0,3.406305562,10.0,8.371531579,6.766926088,7.446571166,8.333333332999999,5.566245891,239.0,699704.0,0.03415730080148177
2006,Paraguay,6.41,3.0,3.382794848,10.0,8.151093103,6.2372968129999995,7.334000949,8.666666667000001,5.687286087,251.0,702450.0,0.0357320805751299
2007,Paraguay,6.37,3.0,3.2076978360000004,10.0,8.236630001,5.7926431460000005,7.260789709,8.418088399,5.690362331,227.0,702214.0,0.03232632787156052
2008,Paraguay,6.5,3.0,3.3834878660000003,10.0,8.577142204,5.99504202,7.338224656,8.470242098,5.714088482,222.0,699445.0,0.03173945056437604
2009,Paraguay,6.56,3.0,3.513712076,10.0,8.700206712,5.46893506,7.222420471,8.070953497,5.944894268,283.0,695155.0,0.04071034517481713
2010,Paraguay,6.74,3.0,3.627868955,10.0,8.647866893,5.342267963,7.202395827999999,8.333333332999999,6.291603312,223.0,690556.0,0.032292819119665896
2011,Paraguay,6.8,3.0,3.667982213,10.0,8.866608273999999,5.424052637999999,7.214426131000001,8.333333332999999,6.314827026000001,298.0,685194.0,0.043491332381778006
